AMGN (Amgen, Inc.),227.42,-0.42
Feb 11 2020 @ 08:33 ET,Bid,225,Ask,228,Size,3x1,Vol,2144696
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
10/16/2020,AMGN201016C00190000,28.91,0,38.8,42.35,0,0.2631,0.7964,0.0053,1,190.000,AMGN201016P00190000,5.15,0,4.7,6.25,0,0.2654,-0.1847,0.0053,11
10/16/2020,AMGN201016C00195000,0,0,34.75,38,0,0.2579,0.7668,0.006,0,195.000,AMGN201016P00195000,7.3,0,6.05,7.6,0,0.2594,-0.214,0.0059,10
10/16/2020,AMGN201016C00200000,0,0,30.8,34.35,0,0.2519,0.7343,0.0066,0,200.000,AMGN201016P00200000,11.2,0,6.1,9.5,0,0.2536,-0.2464,0.0066,56
10/16/2020,AMGN201016C00205000,0,0,27.2,30.95,0,0.2463,0.6984,0.0072,0,205.000,AMGN201016P00205000,11.9,0,7.5,10,0,0.2459,-0.2811,0.0072,7
10/16/2020,AMGN201016C00210000,19.86,0,23.9,27.35,0,0.2397,0.6601,0.0078,3,210.000,AMGN201016P00210000,14.6,0,8.9,12.5,0,0.2408,-0.3201,0.0078,19
10/16/2020,AMGN201016C00215000,25.05,0,20.85,23.45,0,0.2343,0.6178,0.0084,4,215.000,AMGN201016P00215000,0,0,10.6,14.1,0,0.2358,-0.3619,0.0084,0
10/16/2020,AMGN201016C00220000,20.5,0,17.5,21.25,0,0.2291,0.5738,0.0089,56,220.000,AMGN201016P00220000,16.1,0,12.55,16.15,0,0.231,-0.4061,0.0088,22
10/16/2020,AMGN201016C00225000,11.03,0,15,17.95,0,0.2247,0.5273,0.0092,5,225.000,AMGN201016P00225000,0,0,14.8,17.95,0,0.226,-0.4524,0.0092,0
10/16/2020,AMGN201016C00230000,14,-1.3,12.3,14.95,1,0.2205,0.4795,0.0094,135,230.000,AMGN201016P00230000,20.95,0,17.45,20.85,0,0.221,-0.5001,0.0094,9
10/16/2020,AMGN201016C00235000,15.4,0,10,13.7,0,0.2158,0.4308,0.0095,66,235.000,AMGN201016P00235000,20,0,19.95,23.5,0,0.2176,-0.548,0.0095,4
10/16/2020,AMGN201016C00240000,13.2,0,7.8,10.7,0,0.2115,0.3823,0.0095,42,240.000,AMGN201016P00240000,31.5,0,22.8,26.5,0,0.2138,-0.5958,0.0094,3
10/16/2020,AMGN201016C00245000,9.54,0,6.85,9.25,0,0.2063,0.3335,0.0093,48,245.000,AMGN201016P00245000,0,0,26.45,29.8,0,0.2103,-0.6423,0.0091,0
10/16/2020,AMGN201016C00250000,8.25,0,5.65,8.25,0,0.2028,0.288,0.0089,32,250.000,AMGN201016P00250000,0,0,30.3,33.15,0,0.2071,-0.6873,0.0087,0
10/16/2020,AMGN201016C00255000,5.85,0,3.45,6.7,0,0.2003,0.2462,0.0083,10,255.000,AMGN201016P00255000,0,0,33.65,36.8,0,0.2054,-0.7271,0.0082,0
10/16/2020,AMGN201016C00260000,3.8,-0.65,3.75,4.9,1,0.1993,0.2097,0.0076,11,260.000,AMGN201016P00260000,0,0,37.1,40.7,0,0.2044,-0.7633,0.0076,0
10/16/2020,AMGN201016C00265000,3.07,-0.455,2.16,4.9,5,0.1904,0.1655,0.0069,5,265.000,AMGN201016P00265000,0,0,41.25,44.85,0,0.2033,-0.7961,0.0069,0
10/16/2020,AMGN201016C00270000,2.22,0,0.88,2.82,0,0.1938,0.1427,0.0062,5,270.000,AMGN201016P00270000,0,0,45.85,48.9,0,0.1969,-0.8332,0.0062,0
10/16/2020,AMGN201016C00280000,1.3,-0.365,0.94,1.56,3,0.187,0.0891,0.0046,17,280.000,AMGN201016P00280000,0,0,54.35,57.6,0,0.2039,-0.8692,0.0049,0
10/16/2020,AMGN201016C00290000,0,0,0.5,1.53,0,0.187,0.0579,0.0033,0,290.000,AMGN201016P00290000,0,0,63.5,67.6,0,0.2035,-0.904,0.0037,0
01/15/2021,AMGN210115C00085000,125.56,0,140,144.8,0,0.02,1,0.0006,0,85.000,AMGN210115P00085000,0.17,0,0.15,0.48,0,0.4629,-0.008,0.0002,297
01/15/2021,AMGN210115C00090000,120.13,0,135,139.8,0,0.02,1,0.0007,0,90.000,AMGN210115P00090000,0.35,0,0.1,0.5,0,0.4367,-0.0084,0.0002,153
01/15/2021,AMGN210115C00095000,0,0,130,134.8,0,0.02,1,0.0007,0,95.000,AMGN210115P00095000,0.4,0,0.19,0.59,0,0.4269,-0.0106,0.0003,185
01/15/2021,AMGN210115C00100000,139.48,0,125,129.8,0,0.02,1,0.0008,16,100.000,AMGN210115P00100000,0.5,0.01,0.27,0.69,1,0.4166,-0.0131,0.0004,463
01/15/2021,AMGN210115C00105000,115.55,0,120,124.8,0,0.02,1,0.0009,6,105.000,AMGN210115P00105000,0.65,0,0.36,0.77,0,0.4041,-0.0156,0.0004,229
01/15/2021,AMGN210115C00110000,110.35,0,115,119.8,0,0.02,1,0.0009,0,110.000,AMGN210115P00110000,0.7,0,0.47,0.88,0,0.3927,-0.0186,0.0005,304
01/15/2021,AMGN210115C00115000,105.4,0,110,114.8,0,0.02,1,0.001,0,115.000,AMGN210115P00115000,0.78,0,0.59,0.94,0,0.3794,-0.0216,0.0006,125
01/15/2021,AMGN210115C00120000,95.28,0,105,109.8,0,0.02,1,0.0011,7,120.000,AMGN210115P00120000,0.8,0,0.73,1.07,0,0.37,-0.0259,0.0007,110
01/15/2021,AMGN210115C00125000,95.8,0,100,104.8,0,0.02,1,0.0012,0,125.000,AMGN210115P00125000,1.09,0,0.88,1.23,0,0.3597,-0.0306,0.0009,381
01/15/2021,AMGN210115C00130000,94.7,0,95,99.8,0,0.02,1,0.0013,1,130.000,AMGN210115P00130000,1.98,0,1.07,1.46,0,0.3509,-0.0363,0.001,340
01/15/2021,AMGN210115C00135000,82.75,0,90,94.8,0,0.02,1,0.0014,29,135.000,AMGN210115P00135000,1.45,-0.05,1.29,1.66,15,0.3414,-0.0426,0.0012,206
01/15/2021,AMGN210115C00140000,99.75,0,85,89.8,0,0.02,1,0.0016,71,140.000,AMGN210115P00140000,2.45,0,1.55,1.87,0,0.3333,-0.0503,0.0014,392
01/15/2021,AMGN210115C00145000,85.85,0,80,84.8,0,0.02,1,0.0017,28,145.000,AMGN210115P00145000,1.8,0,1.85,2.18,0,0.3231,-0.058,0.0016,311
01/15/2021,AMGN210115C00150000,83,0,75,79.8,0,0.02,1,0.0019,29,150.000,AMGN210115P00150000,2.33,0.135,1.97,2.5,3,0.3169,-0.0687,0.0019,1468
01/15/2021,AMGN210115C00155000,88.2,0,70.85,74.4,0,0.3099,0.8937,0.0022,4,155.000,AMGN210115P00155000,2.94,0,2.61,2.97,0,0.3104,-0.0806,0.0022,481
01/15/2021,AMGN210115C00160000,73.1,0,65.95,70.15,0,0.2986,0.8831,0.0025,44,160.000,AMGN210115P00160000,3.09,0,3.05,3.35,0,0.3013,-0.0925,0.0025,700
01/15/2021,AMGN210115C00165000,49.16,0,61.35,65.1,0,0.2907,0.8691,0.0028,37,165.000,AMGN210115P00165000,3.87,0.295,3.6,4,1,0.2951,-0.1077,0.0028,734
01/15/2021,AMGN210115C00170000,47.3,0,57.15,60.05,0,0.2841,0.8526,0.0032,166,170.000,AMGN210115P00170000,3.95,0,4.25,4.65,0,0.2886,-0.1241,0.0032,824
01/15/2021,AMGN210115C00175000,43,0,52.9,56.45,0,0.2764,0.835,0.0036,125,175.000,AMGN210115P00175000,5.05,0,4.95,5.45,0,0.2823,-0.1427,0.0036,485
01/15/2021,AMGN210115C00180000,38.25,0,48.4,52.2,0,0.2719,0.8133,0.0041,258,180.000,AMGN210115P00180000,5.2,0,5.75,6.3,0,0.2767,-0.1638,0.004,721
01/15/2021,AMGN210115C00185000,47.1,0,44.65,48.15,0,0.2661,0.7903,0.0045,414,185.000,AMGN210115P00185000,6.9,0,6.7,7.3,0,0.2719,-0.1873,0.0045,721
01/15/2021,AMGN210115C00190000,48.03,0,40.7,44,0,0.2608,0.7647,0.005,709,190.000,AMGN210115P00190000,7.29,0,7.8,8.35,0,0.2658,-0.2124,0.0049,729
01/15/2021,AMGN210115C00195000,27.65,0,36.8,40.1,0,0.2555,0.737,0.0054,369,195.000,AMGN210115P00195000,9,0,9,9.65,0,0.261,-0.2402,0.0054,924
01/15/2021,AMGN210115C00200000,35.25,-1.475,33.3,37,3,0.2517,0.7063,0.0059,436,200.000,AMGN210115P00200000,10.77,0.72,10.35,10.8,1,0.2566,-0.2699,0.0058,1007
01/15/2021,AMGN210115C00205000,33.4,0,29.85,33.1,0,0.2463,0.674,0.0063,538,205.000,AMGN210115P00205000,11.03,0,11.9,12.5,0,0.2525,-0.3023,0.0062,529
01/15/2021,AMGN210115C00210000,28.4,-1.525,28.25,28.75,3,0.2425,0.6394,0.0067,620,210.000,AMGN210115P00210000,12.35,0,13.65,14.25,0,0.2477,-0.3356,0.0066,926
01/15/2021,AMGN210115C00215000,29.5,0,24.85,25.65,0,0.2388,0.6033,0.0071,183,215.000,AMGN210115P00215000,15.75,0,15.45,16.15,0,0.2444,-0.3713,0.0069,422
01/15/2021,AMGN210115C00220000,26.4,0,22,22.85,0,0.2361,0.5657,0.0073,438,220.000,AMGN210115P00220000,16.6,0,17.55,18.35,0,0.24,-0.4083,0.0072,762
01/15/2021,AMGN210115C00225000,19.8,-1.2,19.5,20.1,1,0.2308,0.5268,0.0076,209,225.000,AMGN210115P00225000,18.25,0,19.85,20.7,0,0.2361,-0.4461,0.0075,627
01/15/2021,AMGN210115C00230000,17.1,-1.35,16.85,17.65,8,0.227,0.4871,0.0078,565,230.000,AMGN210115P00230000,21.82,0,22.3,23.35,0,0.2327,-0.485,0.0076,584
01/15/2021,AMGN210115C00240000,12.5,-1.3,12.6,13.2,11,0.2213,0.408,0.0078,1358,240.000,AMGN210115P00240000,29.45,0,27.95,28.85,0,0.2264,-0.5623,0.0077,240
01/15/2021,AMGN210115C00250000,9.46,-0.84,9.15,9.6,1,0.216,0.3319,0.0075,1108,250.000,AMGN210115P00250000,44,0,34.35,35.3,0,0.222,-0.6361,0.0074,174
01/15/2021,AMGN210115C00260000,7.23,0,6.4,6.95,0,0.2093,0.2593,0.007,228,260.000,AMGN210115P00260000,41.45,0,40.7,42.55,0,0.2179,-0.7042,0.0068,117
01/15/2021,AMGN210115C00270000,4.69,0,4.35,4.95,0,0.2044,0.1966,0.0061,352,270.000,AMGN210115P00270000,48.6,0,48.2,51.5,0,0.2115,-0.7678,0.0061,96
01/15/2021,AMGN210115C00280000,3.4,0,2.9,3.4,0,0.2045,0.1501,0.0052,794,280.000,AMGN210115P00280000,61.85,0,56.55,60.05,0,0.2086,-0.8185,0.0052,164
01/15/2021,AMGN210115C00290000,1.96,-0.29,1.91,2.33,1,0.2019,0.1093,0.0042,164,290.000,AMGN210115P00290000,54.35,0,65.1,68,0,0.2113,-0.8526,0.0043,1
01/15/2021,AMGN210115C00300000,1.3,-0.17,1.22,1.55,4,0.1998,0.0779,0.0033,362,300.000,AMGN210115P00300000,102.37,0,74.35,78.1,0,0.2108,-0.8834,0.0035,0
01/15/2021,AMGN210115C00310000,0.75,0,0.76,1.1,0,0.1989,0.0552,0.0025,47,310.000,AMGN210115P00310000,79.3,0,83.75,87.45,0,0.2034,-0.9143,0.0026,4
01/15/2021,AMGN210115C00320000,2.14,0,0.46,0.91,0,0.2018,0.0415,0.002,3,320.000,AMGN210115P00320000,0,0,93.1,97.5,0,0.2239,-0.9128,0.0024,0
01/15/2021,AMGN210115C00330000,0.4,0,0.26,0.71,0,0.2034,0.0304,0.0015,10,330.000,AMGN210115P00330000,0,0,102.7,107.5,0,0.2309,-0.9224,0.0021,0
01/21/2022,AMGN220121C00100000,131.15,0,125,130,0,0.02,1,0.0008,6,100.000,AMGN220121P00100000,1.9,0,0.67,1.85,0,0.3377,-0.0258,0.0006,450
01/21/2022,AMGN220121C00105000,114.9,0,119.5,124.5,0,0.02,1,0.0009,0,105.000,AMGN220121P00105000,2.01,0,0.62,3.4,0,0.3524,-0.0369,0.0007,371
01/21/2022,AMGN220121C00110000,107.62,0,115,120,0,0.02,1,0.001,0,110.000,AMGN220121P00110000,2.28,0,1.75,2.7,0,0.3411,-0.0415,0.0008,127
01/21/2022,AMGN220121C00115000,106.2,0,110,115,0,0.02,1,0.001,0,115.000,AMGN220121P00115000,2.28,0,1.11,2.98,0,0.3345,-0.0481,0.0009,80
01/21/2022,AMGN220121C00120000,119.55,0,105,110,0,0.02,1,0.0012,1,120.000,AMGN220121P00120000,2.43,0,2.46,3,0,0.3254,-0.0544,0.0011,71
01/21/2022,AMGN220121C00125000,109.9,0,100,105,0,0.02,1,0.0013,85,125.000,AMGN220121P00125000,3,0,2.87,3.45,0,0.3218,-0.0635,0.0012,109
01/21/2022,AMGN220121C00130000,99,0,95,100,0,0.02,1,0.0014,21,130.000,AMGN220121P00130000,4.8,0,2.14,5.55,0,0.3142,-0.0718,0.0014,10
01/21/2022,AMGN220121C00135000,82.63,0,89.5,94.5,0,0.02,1,0.0015,12,135.000,AMGN220121P00135000,5.39,0,2.62,4.8,0,0.3073,-0.0811,0.0015,8
01/21/2022,AMGN220121C00140000,0,0,85,89.75,0,0.291,0.8613,0.0017,0,140.000,AMGN220121P00140000,4.75,0,3.2,6.65,0,0.3005,-0.0912,0.0017,16
01/21/2022,AMGN220121C00145000,86.05,0,80.5,84.75,0,0.2776,0.854,0.0019,5,145.000,AMGN220121P00145000,5.4,0,5.1,7.5,0,0.2975,-0.1041,0.0019,10
01/21/2022,AMGN220121C00150000,64.94,0,76.35,80.25,0,0.2871,0.8338,0.0021,5,150.000,AMGN220121P00150000,6.25,0,4.45,8.25,0,0.2907,-0.116,0.0021,65
01/21/2022,AMGN220121C00155000,61.55,0,72.05,75.9,0,0.277,0.8227,0.0023,5,155.000,AMGN220121P00155000,6.85,-0.1,5.15,8.95,3,0.2854,-0.1296,0.0023,51
01/21/2022,AMGN220121C00160000,0,0,67.7,71.65,0,0.2709,0.8084,0.0025,0,160.000,AMGN220121P00160000,7.3,0,6.15,9.7,0,0.2803,-0.1442,0.0025,212
01/21/2022,AMGN220121C00165000,41.95,0,63.55,67.85,0,0.2664,0.7923,0.0028,1,165.000,AMGN220121P00165000,8.4,0,8.05,10.95,0,0.2751,-0.16,0.0027,54
01/21/2022,AMGN220121C00170000,65.95,0,59.55,63.4,0,0.2621,0.7749,0.003,7,170.000,AMGN220121P00170000,10.95,0,7.95,11.85,0,0.2706,-0.1772,0.003,139
01/21/2022,AMGN220121C00175000,56.45,0,55.55,59.6,0,0.2583,0.7562,0.0033,24,175.000,AMGN220121P00175000,12.2,0,9.1,13.1,0,0.2662,-0.1954,0.0032,41
01/21/2022,AMGN220121C00180000,43.6,0,51.85,55.75,0,0.2534,0.7368,0.0035,24,180.000,AMGN220121P00180000,13.35,0,10.25,14.5,0,0.262,-0.2148,0.0034,49
01/21/2022,AMGN220121C00185000,49.4,0,48.05,52.15,0,0.2496,0.7158,0.0038,4,185.000,AMGN220121P00185000,15.05,0,11.6,15.85,0,0.2584,-0.2355,0.0037,40
01/21/2022,AMGN220121C00190000,36.1,0,44.55,48.6,0,0.2464,0.6935,0.004,24,190.000,AMGN220121P00190000,19.9,0,13.1,17.35,0,0.2544,-0.257,0.0039,66
01/21/2022,AMGN220121C00195000,32.9,0,41.15,45.2,0,0.2424,0.6704,0.0042,4,195.000,AMGN220121P00195000,18.35,0,14.65,18.95,0,0.2509,-0.2797,0.0041,31
01/21/2022,AMGN220121C00200000,32,0,38.05,42.25,0,0.2389,0.6462,0.0045,45,200.000,AMGN220121P00200000,16.96,0,16.6,20.7,0,0.2471,-0.3031,0.0043,55
01/21/2022,AMGN220121C00205000,50.31,0,35.05,38.75,0,0.2355,0.6211,0.0047,19,205.000,AMGN220121P00205000,20,0,18.35,22.65,0,0.244,-0.3276,0.0045,6
01/21/2022,AMGN220121C00210000,27.6,0,32.1,35.8,0,0.2336,0.5952,0.0048,46,210.000,AMGN220121P00210000,21,0,20.35,24.6,0,0.2408,-0.3527,0.0047,20
01/21/2022,AMGN220121C00215000,22.5,0,29,33.4,0,0.2305,0.5686,0.005,32,215.000,AMGN220121P00215000,29.8,0,22.5,26.8,0,0.2376,-0.3784,0.0049,23
01/21/2022,AMGN220121C00220000,29.01,-1.165,26.55,30.8,1,0.2279,0.5417,0.0051,63,220.000,AMGN220121P00220000,27.27,0.845,26.25,28.45,1,0.2347,-0.4047,0.005,260
01/21/2022,AMGN220121C00225000,19,0,24.05,28.15,0,0.2253,0.5144,0.0053,70,225.000,AMGN220121P00225000,27.08,0,27.1,31.45,0,0.2318,-0.4313,0.0051,15
01/21/2022,AMGN220121C00230000,25.76,0,21.55,25.9,0,0.2233,0.487,0.0053,295,230.000,AMGN220121P00230000,34.8,0,30.05,34.05,0,0.2292,-0.4581,0.0052,5
01/21/2022,AMGN220121C00240000,19.99,-1.01,18,21.65,2,0.218,0.4317,0.0054,104,240.000,AMGN220121P00240000,46,0,35.3,39.45,0,0.2238,-0.512,0.0053,44
01/21/2022,AMGN220121C00250000,16.3,0,13.7,17.9,0,0.2141,0.3782,0.0054,111,250.000,AMGN220121P00250000,47.1,0,41.45,45.8,0,0.2203,-0.5639,0.0053,10
01/21/2022,AMGN220121C00260000,13.7,0,10.65,14.9,0,0.2103,0.3268,0.0052,88,260.000,AMGN220121P00260000,42.98,0,48.2,52.4,0,0.2154,-0.6153,0.0051,15
01/21/2022,AMGN220121C00270000,17.48,0,8.1,12.3,0,0.2066,0.2784,0.005,181,270.000,AMGN220121P00270000,54.88,0,55.3,59.4,0,0.2129,-0.6612,0.0049,153
01/21/2022,AMGN220121C00280000,7,0,5.85,10.1,0,0.2038,0.2346,0.0046,16,280.000,AMGN220121P00280000,0,0,62.9,66.95,0,0.2096,-0.7049,0.0046,0
01/21/2022,AMGN220121C00290000,7.15,0,5.35,7.5,0,0.2007,0.1947,0.0042,40,290.000,AMGN220121P00290000,0,0,70.85,75,0,0.2067,-0.7441,0.0042,0
01/21/2022,AMGN220121C00300000,5,-0.45,2.62,6.8,1,0.1982,0.16,0.0038,69,300.000,AMGN220121P00300000,0,0,79.15,83.45,0,0.205,-0.7776,0.0038,0
01/21/2022,AMGN220121C00310000,4.06,0,1.56,5.7,0,0.195,0.1289,0.0033,8,310.000,AMGN220121P00310000,97.3,0,88.05,91.95,0,0.2036,-0.8065,0.0034,3
01/21/2022,AMGN220121C00320000,3.15,0,0.92,4.65,0,0.1948,0.106,0.0029,113,320.000,AMGN220121P00320000,106.1,0,97,100.9,0,0.2032,-0.8304,0.003,5
01/21/2022,AMGN220121C00330000,0,0,1.53,3.7,0,0.1933,0.085,0.0025,0,330.000,AMGN220121P00330000,0,0,105.9,109.95,0,0.2029,-0.8505,0.0026,0
01/21/2022,AMGN220121C00340000,0,0,1.18,2.99,0,0.1922,0.0679,0.0021,0,340.000,AMGN220121P00340000,0,0,114.95,118.9,0,0.1979,-0.8732,0.0022,0
01/21/2022,AMGN220121C00350000,1.4,0.2,0.86,1.4,1,0.1892,0.0519,0.0017,26,350.000,AMGN220121P00350000,0,0,124.45,128.25,0,0.1972,-0.8875,0.0019,0
01/21/2022,AMGN220121C00360000,0,0,0,2.06,0,0.1929,0.045,0.0015,0,360.000,AMGN220121P00360000,0,0,133.6,137.5,0,0.2012,-0.8948,0.0017,0
